Abu,Rajasthan,January,19.3,8,5.3
Abu,Rajasthan,February,21,10,4.4
Abu,Rajasthan,March,25.3,14.5,6.5
Abu,Rajasthan,April,29.4,18.7,2.6
Abu,Rajasthan,May,31.5,21,16.4
Abu,Rajasthan,June,29.1,19.8,101.6
Abu,Rajasthan,July,24.5,18.7,573.2
Abu,Rajasthan,August,22.7,17.8,600.3
Abu,Rajasthan,September,24.5,17.6,214.2
Abu,Rajasthan,October,26.7,16.2,19.4
Abu,Rajasthan,November,23.8,12.1,7.9
Abu,Rajasthan,December,20.9,9,2.4
Agartala(A),Tripura,January,25.6,10,27.5
Agartala(A),Tripura,February,28.3,13.2,21.5
Agartala(A),Tripura,March,32.5,18.7,60.7
Agartala(A),Tripura,April,33.7,22.2,199.7
Agartala(A),Tripura,May,32.8,23.5,329.9
Agartala(A),Tripura,June,31.8,24.6,393.4
Agartala(A),Tripura,July,31.4,24.8,363.1
Agartala(A),Tripura,August,31.7,24.7,298.7
Agartala(A),Tripura,September,31.7,24.3,232.4
Agartala(A),Tripura,October,31.1,22,162.5
Agartala(A),Tripura,November,29.2,16.6,46
Agartala(A),Tripura,December,26.4,11.3,10.6
Agra,Uttar Pradesh,January,22.3,7.7,13.2
Agra,Uttar Pradesh,February,25.5,10.3,17.6
Agra,Uttar Pradesh,March,31.9,15.5,9.3
Agra,Uttar Pradesh,April,37.9,21.5,6.3
Agra,Uttar Pradesh,May,41.7,26.5,11.3
Agra,Uttar Pradesh,June,40.7,28.9,55.7
Agra,Uttar Pradesh,July,35.3,26.8,203.3
Agra,Uttar Pradesh,August,33.2,25.7,243.2
Agra,Uttar Pradesh,September,34,24.3,129.7
Agra,Uttar Pradesh,October,34,19.1,24.8
Agra,Uttar Pradesh,November,29.2,12.5,4.3
Agra,Uttar Pradesh,December,23.9,8.2,6.1
Ahmedabad,Gujarat,January,28.7,13.1,2.1
Ahmedabad,Gujarat,February,31,14.8,1.2
Ahmedabad,Gujarat,March,35.9,19.4,1.1
Ahmedabad,Gujarat,April,39.5,23.5,1.9
Ahmedabad,Gujarat,May,41.4,26.3,9.1
Ahmedabad,Gujarat,June,38.5,27.2,97.4
Ahmedabad,Gujarat,July,33.5,25.7,309.8
Ahmedabad,Gujarat,August,32,24.9,213.8
Ahmedabad,Gujarat,September,33.5,24.4,126.6
Ahmedabad,Gujarat,October,35.8,21.9,13.5
Ahmedabad,Gujarat,November,33.2,17.5,6.1
Ahmedabad,Gujarat,December,29.9,14.1,1.7
Aijal/Aizwal,Mizoram,January,20.4,11.4,13.4
Aijal/Aizwal,Mizoram,February,21.7,12.8,23.4
Aijal/Aizwal,Mizoram,March,25.2,15.6,73.4
Aijal/Aizwal,Mizoram,April,26.8,17.5,167.7
Aijal/Aizwal,Mizoram,May,26.3,18.1,289
Aijal/Aizwal,Mizoram,June,25.5,18.9,406.1
Aijal/Aizwal,Mizoram,July,25.3,19.1,320.4
Aijal/Aizwal,Mizoram,August,25.5,19.1,320.6
Aijal/Aizwal,Mizoram,September,25.7,19.2,305.2
Aijal/Aizwal,Mizoram,October,24.7,18,183.7
Aijal/Aizwal,Mizoram,November,23,15.1,43.2
Aijal/Aizwal,Mizoram,December,21,12.2,15.3
Ajmer,Rajasthan,January,22.9,7.6,7.3
Ajmer,Rajasthan,February,25.7,10.3,6
Ajmer,Rajasthan,March,31.3,16,5
Ajmer,Rajasthan,April,36.5,22.2,4
Ajmer,Rajasthan,May,39.7,26.8,15.7
Ajmer,Rajasthan,June,38.4,27.5,58.1
Ajmer,Rajasthan,July,33.6,25.6,181.5
Ajmer,Rajasthan,August,31.3,24.4,157.5
Ajmer,Rajasthan,September,32.6,23.7,73
Ajmer,Rajasthan,October,33.5,18.8,13.1
Ajmer,Rajasthan,November,29.2,12.3,4
Ajmer,Rajasthan,December,24.7,8.4,3.8
Akola(A),Maharashtra,January,29.9,13.1,10.4
Akola(A),Maharashtra,February,32.8,15.4,8.1
Akola(A),Maharashtra,March,37.3,19.7,10
Akola(A),Maharashtra,April,40.9,24.2,4.1
Akola(A),Maharashtra,May,42.5,27.3,9.8
Akola(A),Maharashtra,June,37.6,25.5,144.9
Akola(A),Maharashtra,July,32.4,23.5,217.2
Akola(A),Maharashtra,August,30.6,23,196.6
Akola(A),Maharashtra,September,32.5,22.5,122.7
Akola(A),Maharashtra,October,34.1,19.7,47.7
Akola(A),Maharashtra,November,31.7,15.6,18.7
Akola(A),Maharashtra,December,29.5,12.4,12.1
Allahabad,Uttar Pradesh,January,23.5,8.9,17.9
Allahabad,Uttar Pradesh,February,26.7,11.4,17.3
Allahabad,Uttar Pradesh,March,33.4,16.6,9.6
Allahabad,Uttar Pradesh,April,39.1,22.3,5.5
Allahabad,Uttar Pradesh,May,41.8,26.7,8.8
Allahabad,Uttar Pradesh,June,39.8,28.5,88.8
Allahabad,Uttar Pradesh,July,34,26.6,280.9
Allahabad,Uttar Pradesh,August,32.5,25.9,296.1
Allahabad,Uttar Pradesh,September,33,25,185
Allahabad,Uttar Pradesh,October,33,20.2,36.6
Allahabad,Uttar Pradesh,November,29.2,13.5,9.3
Allahabad,Uttar Pradesh,December,24.6,9.4,7
Ambikapur,Chattisgarh,January,23.5,8.7,22.6
Ambikapur,Chattisgarh,February,26.8,11.3,22.5
Ambikapur,Chattisgarh,March,32,15.6,18.4
Ambikapur,Chattisgarh,April,36.8,20.8,13
Ambikapur,Chattisgarh,May,39.4,24.7,19.4
Ambikapur,Chattisgarh,June,35.5,24.8,211.2
Ambikapur,Chattisgarh,July,29.7,23.2,428.3
Ambikapur,Chattisgarh,August,29.3,22.9,389.8
Ambikapur,Chattisgarh,September,29.8,22.1,227.2
Ambikapur,Chattisgarh,October,29.5,18.1,56.8
Ambikapur,Chattisgarh,November,26.5,12.2,9.7
Ambikapur,Chattisgarh,December,23.8,8.5,6.5
Amritsar(Rajasansi),Punjab,January,19.2,3.9,28.3
Amritsar(Rajasansi),Punjab,February,21.9,6.3,29.2
Amritsar(Rajasansi),Punjab,March,26.9,11,34.8
Amritsar(Rajasansi),Punjab,April,33.9,16.2,19.3
Amritsar(Rajasansi),Punjab,May,38.8,21.2,19.6
Amritsar(Rajasansi),Punjab,June,39.8,24.9,51.7
Amritsar(Rajasansi),Punjab,July,35.3,25.6,224.7
Amritsar(Rajasansi),Punjab,August,34.3,25.2,174.5
Amritsar(Rajasansi),Punjab,September,34.4,22.7,94.6
Amritsar(Rajasansi),Punjab,October,32.3,15.7,21.3
Amritsar(Rajasansi),Punjab,November,27,8.6,5.7
Amritsar(Rajasansi),Punjab,December,21.3,4.3,14.6
Anantpur,Andhra Pradesh,January,30.4,17.4,0.9
Anantpur,Andhra Pradesh,February,33.7,19.3,1.3
Anantpur,Andhra Pradesh,March,37.1,22.4,4.7
Anantpur,Andhra Pradesh,April,38.9,25.8,16.9
Anantpur,Andhra Pradesh,May,38.8,26.2,55
Anantpur,Andhra Pradesh,June,35.4,25,55.8
Anantpur,Andhra Pradesh,July,33.3,24.2,62.7
Anantpur,Andhra Pradesh,August,32.8,23.8,75.3
Anantpur,Andhra Pradesh,September,32.8,23.4,133.2
Anantpur,Andhra Pradesh,October,31.8,22.5,104.7
Anantpur,Andhra Pradesh,November,30.1,20.1,37.8
Anantpur,Andhra Pradesh,December,29.1,17.7,11.2
Aurangabad,Maharashtra,January,29,11,11.3
Aurangabad,Maharashtra,February,31.7,13,2.7
Aurangabad,Maharashtra,March,35.6,17.6,5.6
Aurangabad,Maharashtra,April,38.5,21.9,3.9
Aurangabad,Maharashtra,May,39.5,23.9,26.2
Aurangabad,Maharashtra,June,34.7,22.9,132.2
Aurangabad,Maharashtra,July,30.3,21.7,157.9
Aurangabad,Maharashtra,August,29.2,21.1,152.7
Aurangabad,Maharashtra,September,30.3,20.6,146
Aurangabad,Maharashtra,October,31.8,18,62.1
Aurangabad,Maharashtra,November,30,13.7,26.8
Aurangabad,Maharashtra,December,28.4,10.7,12
Balasore,Odisha,January,27,13.9,17
Balasore,Odisha,February,29.5,16.7,36.3
Balasore,Odisha,March,33.7,21,39.4
Balasore,Odisha,April,36,24.4,54.8
Balasore,Odisha,May,36.1,26,108.6
Balasore,Odisha,June,34.2,26.2,233.4
Balasore,Odisha,July,31.8,25.8,297.9
Balasore,Odisha,August,31.4,25.8,318.3
Balasore,Odisha,September,31.7,25.5,275.8
Balasore,Odisha,October,31.3,23,184
Balasore,Odisha,November,29.2,17.8,41.6
Balasore,Odisha,December,26.9,13.7,6.5
Bangalore,Karnataka,January,27.4,15,4.9
Bangalore,Karnataka,February,30.1,16.6,7.9
Bangalore,Karnataka,March,32.8,19,10
Bangalore,Karnataka,April,33.9,21.3,43.9
Bangalore,Karnataka,May,33.1,21.1,111.9
Bangalore,Karnataka,June,29.4,19.8,79.7
Bangalore,Karnataka,July,27.7,19.3,109.7
Bangalore,Karnataka,August,27.6,19.2,138.8
Bangalore,Karnataka,September,28.1,19.1,185.9
Bangalore,Karnataka,October,27.9,18.9,161.7
Bangalore,Karnataka,November,26.8,17.2,59.2
Bangalore,Karnataka,December,26.2,15.4,17.4
Bareilly,Uttar Pradesh,January,21.6,8.3,22.9
Bareilly,Uttar Pradesh,February,24,10.4,25.3
Bareilly,Uttar Pradesh,March,30.6,15.2,14.5
Bareilly,Uttar Pradesh,April,36.8,20.9,8.9
Bareilly,Uttar Pradesh,May,39.9,25.1,19.3
Bareilly,Uttar Pradesh,June,38.6,27,106.4
Bareilly,Uttar Pradesh,July,33.9,26.1,307
Bareilly,Uttar Pradesh,August,32.6,25.8,290.9
Bareilly,Uttar Pradesh,September,33,24.4,186.1
Bareilly,Uttar Pradesh,October,32.3,19.3,44.9
Bareilly,Uttar Pradesh,November,28,12.7,3.9
Bareilly,Uttar Pradesh,December,23.2,8.8,9.7
Baroda(A),Gujarat,January,29.5,12.5,2.2
Baroda(A),Gujarat,February,31.9,14.2,0.7
Baroda(A),Gujarat,March,36.2,18.4,0.7
Baroda(A),Gujarat,April,39.2,23,1.4
Baroda(A),Gujarat,May,40.1,26.6,6.1
Baroda(A),Gujarat,June,36.8,27,118.9
Baroda(A),Gujarat,July,32.5,25.8,274.6
Baroda(A),Gujarat,August,31.4,25,242.4
Baroda(A),Gujarat,September,33,24.5,124.2
Baroda(A),Gujarat,October,35.5,21.4,26.4
Baroda(A),Gujarat,November,33.4,16.9,13.3
Baroda(A),Gujarat,December,30.7,13.7,3.7
Belgaum Samra,Karnataka,January,29.2,14.6,1.1
Belgaum Samra,Karnataka,February,31.7,15.7,2.1
Belgaum Samra,Karnataka,March,34.6,18.5,10.6
Belgaum Samra,Karnataka,April,35.8,20.4,45.1
Belgaum Samra,Karnataka,May,34.3,21,89.8
Belgaum Samra,Karnataka,June,28.7,20.9,166.1
Belgaum Samra,Karnataka,July,25.8,20.4,268.9
Belgaum Samra,Karnataka,August,25.7,20.1,157.4
Belgaum Samra,Karnataka,September,27.6,19.5,109.3
Belgaum Samra,Karnataka,October,29.2,19.1,124.9
Belgaum Samra,Karnataka,November,28.6,16.9,34.2
Belgaum Samra,Karnataka,December,28.2,15.2,5.6
Bhagalpur,Bihar,January,24.2,11.6,18.2
Bhagalpur,Bihar,February,27.2,13.9,11.4
Bhagalpur,Bihar,March,33.1,18.9,10.3
Bhagalpur,Bihar,April,37.5,23.3,21.5
Bhagalpur,Bihar,May,37.6,25,63
Bhagalpur,Bihar,June,35.5,26.3,187.4
Bhagalpur,Bihar,July,33,26.3,264.5
Bhagalpur,Bihar,August,32.6,26.3,240.7
Bhagalpur,Bihar,September,32.8,25.8,211.6
Bhagalpur,Bihar,October,32.2,23,83.2
Bhagalpur,Bihar,November,29.4,17.1,5.4
Bhagalpur,Bihar,December,25.5,12.4,3.3
Bhatinda,Punjab,January,20.5,4.7,11.4
Bhatinda,Punjab,February,22.8,7.8,13.2
Bhatinda,Punjab,March,28.3,12.5,23.5
Bhatinda,Punjab,April,35.7,18.6,8.8
Bhatinda,Punjab,May,40,22.7,14.8
Bhatinda,Punjab,June,41.4,26.8,34.1
Bhatinda,Punjab,July,36.9,26.3,133.1
Bhatinda,Punjab,August,35.4,25.3,120.2
Bhatinda,Punjab,September,35.4,22.6,47
Bhatinda,Punjab,October,34,16.3,7.8
Bhatinda,Punjab,November,28.2,9.6,7.7
Bhatinda,Punjab,December,22.7,5.2,6.8
Bhopal(Bairagarh),Madhya Pradesh,January,25.3,10.5,13.2
Bhopal(Bairagarh),Madhya Pradesh,February,28.3,12.4,8.7
Bhopal(Bairagarh),Madhya Pradesh,March,33.5,17.1,8.4
Bhopal(Bairagarh),Madhya Pradesh,April,38.3,21.8,4.3
Bhopal(Bairagarh),Madhya Pradesh,May,40.7,25.7,11.7
Bhopal(Bairagarh),Madhya Pradesh,June,37.2,25.4,120.2
Bhopal(Bairagarh),Madhya Pradesh,July,30.7,23.2,354.1
Bhopal(Bairagarh),Madhya Pradesh,August,28.9,22.5,363.3
Bhopal(Bairagarh),Madhya Pradesh,September,30.5,21.6,185.1
Bhopal(Bairagarh),Madhya Pradesh,October,32,18.5,31
Bhopal(Bairagarh),Madhya Pradesh,November,28.9,14.2,12.1
Bhopal(Bairagarh),Madhya Pradesh,December,26,10.9,11
Bhubaneshwar(A),Odisha,January,28.5,15.5,13.1
Bhubaneshwar(A),Odisha,February,31.6,18.6,25.5
Bhubaneshwar(A),Odisha,March,35.1,22.3,25.2
Bhubaneshwar(A),Odisha,April,37.2,25.1,30.8
Bhubaneshwar(A),Odisha,May,37.5,26.5,68.2
Bhubaneshwar(A),Odisha,June,35.2,26.1,204.9
Bhubaneshwar(A),Odisha,July,32,25.2,326.2
Bhubaneshwar(A),Odisha,August,31.6,25.1,366.8
Bhubaneshwar(A),Odisha,September,31.9,24.8,256.3
Bhubaneshwar(A),Odisha,October,31.7,23,190.7
Bhubaneshwar(A),Odisha,November,30.2,18.8,41.7
Bhubaneshwar(A),Odisha,December,28.3,15.2,4.9
Bhuj(Rudramata),Gujarat,January,27.1,8.8,2
Bhuj(Rudramata),Gujarat,February,30.1,11.8,1.5
Bhuj(Rudramata),Gujarat,March,35.1,17.4,2.1
Bhuj(Rudramata),Gujarat,April,38.8,22,1.1
Bhuj(Rudramata),Gujarat,May,39.6,25.3,7.5
Bhuj(Rudramata),Gujarat,June,37.5,27.1,38
Bhuj(Rudramata),Gujarat,July,34,26.3,125.7
Bhuj(Rudramata),Gujarat,August,32.8,25.3,103.5
Bhuj(Rudramata),Gujarat,September,34.3,23.9,63.1
Bhuj(Rudramata),Gujarat,October,36.4,20.7,19.7
Bhuj(Rudramata),Gujarat,November,32.7,15.1,8.5
Bhuj(Rudramata),Gujarat,December,28.4,10.1,1
Bikaner,Rajasthan,January,22.6,6.5,5.7
Bikaner,Rajasthan,February,25.8,9.6,7.8
Bikaner,Rajasthan,March,31.9,15.7,6.3
Bikaner,Rajasthan,April,37.7,22,11.9
Bikaner,Rajasthan,May,41.8,27.1,15.9
Bikaner,Rajasthan,June,41.7,29.3,33
Bikaner,Rajasthan,July,38.4,28.1,91.1
Bikaner,Rajasthan,August,36.5,26.8,82.6
Bikaner,Rajasthan,September,36.7,25.2,40.8
Bikaner,Rajasthan,October,35.8,20,10.1
Bikaner,Rajasthan,November,30.4,12.4,1.9
Bikaner,Rajasthan,December,24.7,7.4,3
Cannanore,Kerala,January,32.7,21.5,4.8
Cannanore,Kerala,February,33.1,22.3,0.2
Cannanore,Kerala,March,33.6,24.1,52.3
Cannanore,Kerala,April,34.1,25.6,41.7
Cannanore,Kerala,May,33.3,25.3,206.6
Cannanore,Kerala,June,29.6,23.6,1048.1
Cannanore,Kerala,July,28.9,23.1,875.5
Cannanore,Kerala,August,29,23.1,574.4
Cannanore,Kerala,September,30.1,23.4,200.8
Cannanore,Kerala,October,31,23.5,221.7
Cannanore,Kerala,November,32,23,103.3
Cannanore,Kerala,December,32.5,22,36.5
Chandigarh,Haryana,January,20.4,6.1,46.6
Chandigarh,Haryana,February,23.1,8.3,33.9
Chandigarh,Haryana,March,28.5,13.4,29.3
Chandigarh,Haryana,April,34.5,18.9,11.3
Chandigarh,Haryana,May,38.3,23.2,24.2
Chandigarh,Haryana,June,38.6,25.4,112.6
Chandigarh,Haryana,July,34,24,276.3
Chandigarh,Haryana,August,32.8,23.3,282.8
Chandigarh,Haryana,September,33.1,21.8,179
Chandigarh,Haryana,October,31.8,17,41.6
Chandigarh,Haryana,November,27.3,10.5,6.7
Chandigarh,Haryana,December,22.1,6.7,18.9
Chennai(Minambakkam),Tamilnadu,January,28.8,20.4,35.3
Chennai(Minambakkam),Tamilnadu,February,30.5,21.1,13
Chennai(Minambakkam),Tamilnadu,March,32.6,23,14.5
Chennai(Minambakkam),Tamilnadu,April,34.7,25.8,15.9
Chennai(Minambakkam),Tamilnadu,May,37.4,27.6,42.4
Chennai(Minambakkam),Tamilnadu,June,37.3,27.4,53.9
Chennai(Minambakkam),Tamilnadu,July,35.3,26.1,99.6
Chennai(Minambakkam),Tamilnadu,August,34.5,25.5,129.9
Chennai(Minambakkam),Tamilnadu,September,33.9,25.2,123.5
Chennai(Minambakkam),Tamilnadu,October,31.8,24.2,284.6
Chennai(Minambakkam),Tamilnadu,November,29.4,22.6,353
Chennai(Minambakkam),Tamilnadu,December,28.4,21.2,146.3
Cherrapunji,Meghalya,January,15.7,7.3,19.2
Cherrapunji,Meghalya,February,17.1,8.9,51.5
Cherrapunji,Meghalya,March,20.4,12.5,223.1
Cherrapunji,Meghalya,April,21.9,14.6,684.1
Cherrapunji,Meghalya,May,22.4,16.1,1393.9
Cherrapunji,Meghalya,June,22.4,17.7,2597.5
Cherrapunji,Meghalya,July,22.4,18.2,2622
Cherrapunji,Meghalya,August,22.7,18.2,1793.5
Cherrapunji,Meghalya,September,23,17.8,1113
Cherrapunji,Meghalya,October,22.5,15.7,478
Cherrapunji,Meghalya,November,20.1,12,63.3
Cherrapunji,Meghalya,December,17.1,8.6,13.5
Coimbatore(Pilamedu),Tamilnadu,January,30.2,18.1,6.6
Coimbatore(Pilamedu),Tamilnadu,February,32.9,19.2,8.9
Coimbatore(Pilamedu),Tamilnadu,March,35.5,21.3,12
Coimbatore(Pilamedu),Tamilnadu,April,36.2,23.3,49.4
Coimbatore(Pilamedu),Tamilnadu,May,34.7,23.3,68.8
Coimbatore(Pilamedu),Tamilnadu,June,32,22.3,84.4
Coimbatore(Pilamedu),Tamilnadu,July,30.8,21.7,34.3
Coimbatore(Pilamedu),Tamilnadu,August,31.3,21.7,28.4
Coimbatore(Pilamedu),Tamilnadu,September,32.2,21.8,57.3
Coimbatore(Pilamedu),Tamilnadu,October,31.3,21.8,136.7
Coimbatore(Pilamedu),Tamilnadu,November,29.9,20.6,119.3
Coimbatore(Pilamedu),Tamilnadu,December,29.1,18.8,40.8
Cooch Behar,West Bengal,January,23.7,9.6,8.3
Cooch Behar,West Bengal,February,25.8,11.6,13.1
Cooch Behar,West Bengal,March,29.9,15.8,40.7
Cooch Behar,West Bengal,April,31.7,20.1,127.9
Cooch Behar,West Bengal,May,31,22.2,377.6
Cooch Behar,West Bengal,June,31.1,24.1,766.8
Cooch Behar,West Bengal,July,31.3,24.9,813.4
Cooch Behar,West Bengal,August,31.6,25.1,620.5
Cooch Behar,West Bengal,September,31.3,24.3,519
Cooch Behar,West Bengal,October,30.5,21.2,179.8
Cooch Behar,West Bengal,November,28.1,15.4,9.7
Cooch Behar,West Bengal,December,25.2,11.2,4
Darjeeling,West Bengal,January,9.4,1.8,19.7
Darjeeling,West Bengal,February,10.4,2.9,24.1
Darjeeling,West Bengal,March,14.4,6.3,47.7
Darjeeling,West Bengal,April,17.4,9.4,115.8
Darjeeling,West Bengal,May,18.5,11.5,197.2
Darjeeling,West Bengal,June,19.3,13.6,570
Darjeeling,West Bengal,July,19.4,14.3,781.7
Darjeeling,West Bengal,August,19.6,14.2,635.3
Darjeeling,West Bengal,September,19.2,13.3,437.3
Darjeeling,West Bengal,October,18,10.3,122.5
Darjeeling,West Bengal,November,14.7,6.3,23.5
Darjeeling,West Bengal,December,11.5,3.3,7
Dehra Dun,Uttarkhand,January,19.3,6,55
Dehra Dun,Uttarkhand,February,21.5,7.8,58.8
Dehra Dun,Uttarkhand,March,26.4,12,49
Dehra Dun,Uttarkhand,April,32.1,16.7,22.5
Dehra Dun,Uttarkhand,May,35.6,20.7,41.7
Dehra Dun,Uttarkhand,June,34.8,23,201.8
Dehra Dun,Uttarkhand,July,30.5,22.8,672.6
Dehra Dun,Uttarkhand,August,29.4,22.4,728.2
Dehra Dun,Uttarkhand,September,29.7,20.8,296.5
Dehra Dun,Uttarkhand,October,28.5,15.7,49.8
Dehra Dun,Uttarkhand,November,25,10.4,8.6
Dehra Dun,Uttarkhand,December,21.1,6.8,24.4
Dharmsala,Himachal Pradesh,January,14.8,5.9,119.7
Dharmsala,Himachal Pradesh,February,16.7,7.5,108.2
Dharmsala,Himachal Pradesh,March,21,11.4,241.7
Dharmsala,Himachal Pradesh,April,26.1,15.9,58.3
Dharmsala,Himachal Pradesh,May,30.3,19.8,64.2
Dharmsala,Himachal Pradesh,June,31.4,21.6,222.7
Dharmsala,Himachal Pradesh,July,27.3,20.6,876.9
Dharmsala,Himachal Pradesh,August,26.4,20.2,864.6
Dharmsala,Himachal Pradesh,September,26.4,18.6,375.8
Dharmsala,Himachal Pradesh,October,24.9,15,55.8
Dharmsala,Himachal Pradesh,November,20.9,10.6,20.8
Dharmsala,Himachal Pradesh,December,16.9,7.4,54.9
Dibrugarh/Mohanbari,Assam,January,22.7,9.1,32
Dibrugarh/Mohanbari,Assam,February,23.9,12.2,78.5
Dibrugarh/Mohanbari,Assam,March,26.5,15.6,109.7
Dibrugarh/Mohanbari,Assam,April,27.9,18.7,218.7
Dibrugarh/Mohanbari,Assam,May,29.4,21.7,316
Dibrugarh/Mohanbari,Assam,June,30.9,24,419.5
Dibrugarh/Mohanbari,Assam,July,31,24.5,520.9
Dibrugarh/Mohanbari,Assam,August,31.6,24.8,443.8
Dibrugarh/Mohanbari,Assam,September,30.7,23.8,333.1
Dibrugarh/Mohanbari,Assam,October,29.5,20.6,143.4
Dibrugarh/Mohanbari,Assam,November,27.1,14.6,24.7
Dibrugarh/Mohanbari,Assam,December,24,9.8,18
Gadag,Karnataka,January,30.1,16.5,2.2
Gadag,Karnataka,February,32.9,18.4,1.6
Gadag,Karnataka,March,35.9,21,6.2
Gadag,Karnataka,April,37.3,22.4,37.2
Gadag,Karnataka,May,36.3,22.4,77.6
Gadag,Karnataka,June,31,21.7,81.6
Gadag,Karnataka,July,28.5,21.2,71.6
Gadag,Karnataka,August,28.7,20.8,86.7
Gadag,Karnataka,September,29.8,20.5,126.6
Gadag,Karnataka,October,30.6,20.5,121.1
Gadag,Karnataka,November,29.7,18.3,36.6
Gadag,Karnataka,December,29,16.3,8.6
Gangtok,Sikkim,January,12.6,4.2,31.9
Gangtok,Sikkim,February,14.1,5.5,79.4
Gangtok,Sikkim,March,18.3,8.7,122.2
Gangtok,Sikkim,April,21,11.5,270.9
Gangtok,Sikkim,May,21.7,13.6,527.7
Gangtok,Sikkim,June,22.2,16,611.3
Gangtok,Sikkim,July,22,16.6,628.6
Gangtok,Sikkim,August,22.4,16.5,563.2
Gangtok,Sikkim,September,21.8,15.5,463.4
Gangtok,Sikkim,October,20.9,12.3,177.9
Gangtok,Sikkim,November,17.8,8.7,41.7
Gangtok,Sikkim,December,14.4,5.6,21.1
Gaya,Bihar,January,23.8,10,20.1
Gaya,Bihar,February,26.9,12.6,19
Gaya,Bihar,March,33.4,17.7,11.7
Gaya,Bihar,April,38.8,23.3,7.5
Gaya,Bihar,May,40.8,26.7,21.3
Gaya,Bihar,June,38.1,27.6,137.3
Gaya,Bihar,July,33.4,26.1,313.9
Gaya,Bihar,August,32.4,25.7,327.6
Gaya,Bihar,September,32.6,25.3,205.7
Gaya,Bihar,October,31.9,21.6,52.6
Gaya,Bihar,November,28.7,14.8,10
Gaya,Bihar,December,24.8,10.3,3.6
Gopalpur,Odisha,January,27.2,16.9,11
Gopalpur,Odisha,February,28.9,19.5,23.6
Gopalpur,Odisha,March,30.7,22.6,18.1
Gopalpur,Odisha,April,31.2,25,20.3
Gopalpur,Odisha,May,32.4,26.7,53.8
Gopalpur,Odisha,June,32.3,26.8,138.1
Gopalpur,Odisha,July,31,26.1,174.6
Gopalpur,Odisha,August,31.2,25.9,195.9
