Abu,Rajasthan,January,19.3,8,5.3
Gopalpur,Odisha,September,31.7,25.7,192
Gopalpur,Odisha,October,31.4,23.8,237.8
Gopalpur,Odisha,November,29.5,19.7,95.3
Gopalpur,Odisha,December,27.4,16.4,11.4
Gorakhpur,Uttar Pradesh,January,22.9,9.2,14.2
Gorakhpur,Uttar Pradesh,February,25.9,11.4,15.2
Gorakhpur,Uttar Pradesh,March,32.4,16.4,9.4
Gorakhpur,Uttar Pradesh,April,37.4,21.8,11.7
Gorakhpur,Uttar Pradesh,May,38.7,25,36.1
Gorakhpur,Uttar Pradesh,June,36.7,26.3,166.7
Gorakhpur,Uttar Pradesh,July,32.9,26,342.7
Gorakhpur,Uttar Pradesh,August,32.4,25.7,339.1
Gorakhpur,Uttar Pradesh,September,32.6,24.9,232.3
Gorakhpur,Uttar Pradesh,October,32.4,20.9,60.4
Gorakhpur,Uttar Pradesh,November,28.8,14.4,4.9
Gorakhpur,Uttar Pradesh,December,24.4,10.1,6.2
Gulbarga,Karnataka,January,30.7,16,5
Gulbarga,Karnataka,February,33.6,18.3,5.6
Gulbarga,Karnataka,March,37.3,21.8,7.9
Gulbarga,Karnataka,April,39.6,25,18.6
Gulbarga,Karnataka,May,40.3,26,35.5
Gulbarga,Karnataka,June,35.3,23.7,107.3
Gulbarga,Karnataka,July,31.8,22.5,136.8
Gulbarga,Karnataka,August,31.3,22.2,140.1
Gulbarga,Karnataka,September,31.5,22.1,190.1
Gulbarga,Karnataka,October,32.3,20.9,80.7
Gulbarga,Karnataka,November,30.8,17.8,26.8
Gulbarga,Karnataka,December,29.7,15.2,5.1
Guwahati (Bhorjar),Assam,January,23.6,10.2,11.8
Guwahati (Bhorjar),Assam,February,26.2,11.9,17.2
Guwahati (Bhorjar),Assam,March,29.9,15.8,55.1
Guwahati (Bhorjar),Assam,April,31.2,20,147
Guwahati (Bhorjar),Assam,May,31.1,22.6,248.9
Guwahati (Bhorjar),Assam,June,31.7,24.8,316.8
Guwahati (Bhorjar),Assam,July,31.8,25.5,351.2
Guwahati (Bhorjar),Assam,August,32.1,25.5,269.4
Guwahati (Bhorjar),Assam,September,31.6,24.6,187
Guwahati (Bhorjar),Assam,October,30.2,21.9,90.9
Guwahati (Bhorjar),Assam,November,27.6,16.7,18.5
Guwahati (Bhorjar),Assam,December,24.6,11.7,7.3
Gwalior,Madhya Pradesh,January,22.8,7,14.4
Gwalior,Madhya Pradesh,February,26.4,9.8,10
Gwalior,Madhya Pradesh,March,32.5,15.4,6.5
Gwalior,Madhya Pradesh,April,38.6,21.5,4.5
Gwalior,Madhya Pradesh,May,42,26.8,11.2
Gwalior,Madhya Pradesh,June,40.7,29,67.5
Gwalior,Madhya Pradesh,July,34.6,26.4,248.8
Gwalior,Madhya Pradesh,August,32.4,25.2,274.4
Gwalior,Madhya Pradesh,September,33.1,23.9,151.2
Gwalior,Madhya Pradesh,October,33.5,18.3,40.7
Gwalior,Madhya Pradesh,November,29.4,11.6,5.8
Gwalior,Madhya Pradesh,December,24.6,7.3,7
Hassan,Karnataka,January,27.9,14.1,2.6
Hassan,Karnataka,February,30.3,15.5,5
Hassan,Karnataka,March,32.7,17.7,11.5
Hassan,Karnataka,April,33.3,19.5,56.7
Hassan,Karnataka,May,31.4,19.7,104.9
Hassan,Karnataka,June,26.8,19,88.7
Hassan,Karnataka,July,24.9,18.6,147.9
Hassan,Karnataka,August,25.4,18.5,94.2
Hassan,Karnataka,September,26.9,18.2,106.5
Hassan,Karnataka,October,27.5,18.2,156.1
Hassan,Karnataka,November,26.9,16.5,64.1
Hassan,Karnataka,December,26.7,14.5,14.6
Hissar,Haryana,January,21.3,5.8,14.8
Hissar,Haryana,February,24.5,8.5,15.2
Hissar,Haryana,March,30.5,13.8,14
Hissar,Haryana,April,36.9,19.6,8.9
Hissar,Haryana,May,41,24.7,17.3
Hissar,Haryana,June,41.2,27.8,39.7
Hissar,Haryana,July,37.2,27.3,133.1
Hissar,Haryana,August,35.6,26.2,130.6
Hissar,Haryana,September,35.7,23.9,74.5
Hissar,Haryana,October,34.4,17.8,29.2
Hissar,Haryana,November,29.2,10.9,3.2
Hissar,Haryana,December,23.5,6.5,10.2
Hyderabad (A),Telanagana,January,28.8,15.2,13.2
Hyderabad (A),Telanagana,February,31.9,17.6,7.9
Hyderabad (A),Telanagana,March,35.4,20.8,15.3
Hyderabad (A),Telanagana,April,37.9,24.3,20.2
Hyderabad (A),Telanagana,May,39,26.2,35.7
Hyderabad (A),Telanagana,June,34.5,24,103.8
Hyderabad (A),Telanagana,July,30.8,22.6,169.9
Hyderabad (A),Telanagana,August,29.8,22.1,178.7
Hyderabad (A),Telanagana,September,30.5,22,158.3
Hyderabad (A),Telanagana,October,30.6,20.3,97.2
Hyderabad (A),Telanagana,November,29,16.9,22.4
Hyderabad (A),Telanagana,December,28,14.5,5.9
Imphal/Tulihal,Manipur,January,21.5,4,12.2
Imphal/Tulihal,Manipur,February,23.3,6.9,37.5
Imphal/Tulihal,Manipur,March,26.8,11.2,84.5
Imphal/Tulihal,Manipur,April,28.6,15.4,120.1
Imphal/Tulihal,Manipur,May,29,18.3,154.2
Imphal/Tulihal,Manipur,June,29.1,20.9,262.1
Imphal/Tulihal,Manipur,July,28.9,21.5,407.3
Imphal/Tulihal,Manipur,August,29,21.3,198.7
Imphal/Tulihal,Manipur,September,29,20.2,131.5
Imphal/Tulihal,Manipur,October,28.1,16.7,112.1
Imphal/Tulihal,Manipur,November,25.2,10.5,48.1
Imphal/Tulihal,Manipur,December,22.2,5.1,14
Indore,Madhya Pradesh,January,26.5,9.9,7.7
Indore,Madhya Pradesh,February,29.3,11.5,2.5
Indore,Madhya Pradesh,March,34.2,16.2,2.4
Indore,Madhya Pradesh,April,38.4,21,2.4
Indore,Madhya Pradesh,May,40.2,24.5,10.6
Indore,Madhya Pradesh,June,36.3,24.3,131.9
Indore,Madhya Pradesh,July,30.3,22.7,283.7
Indore,Madhya Pradesh,August,28.5,22,276.9
Indore,Madhya Pradesh,September,30.3,21,183.1
Indore,Madhya Pradesh,October,32.2,18,40.1
Indore,Madhya Pradesh,November,29.6,13.6,13.3
Indore,Madhya Pradesh,December,27.1,10.5,6.3
Jabalpur,Madhya Pradesh,January,25.5,9.8,22.2
Jabalpur,Madhya Pradesh,February,28.2,11.9,23.4
Jabalpur,Madhya Pradesh,March,33.6,16.1,15.5
Jabalpur,Madhya Pradesh,April,38.4,21.4,7.7
Jabalpur,Madhya Pradesh,May,41.3,26,12.9
Jabalpur,Madhya Pradesh,June,37.5,26.4,167.3
Jabalpur,Madhya Pradesh,July,30.7,24.1,421.9
Jabalpur,Madhya Pradesh,August,29.5,23.6,422.9
Jabalpur,Madhya Pradesh,September,30.9,23.1,200.1
Jabalpur,Madhya Pradesh,October,31.6,18.8,39.9
Jabalpur,Madhya Pradesh,November,28.7,12.7,15
Jabalpur,Madhya Pradesh,December,25.9,9.3,9.9
Jagdalpur,Chattisgarh,January,28.2,11.6,9.1
Jagdalpur,Chattisgarh,February,30.9,14.3,15.6
Jagdalpur,Chattisgarh,March,34.9,18.5,16
Jagdalpur,Chattisgarh,April,37.2,22.2,51.1
Jagdalpur,Chattisgarh,May,38.1,24.2,73.2
Jagdalpur,Chattisgarh,June,33.4,23.8,239.6
Jagdalpur,Chattisgarh,July,28.6,22.3,369.4
Jagdalpur,Chattisgarh,August,28.4,22.2,377.5
Jagdalpur,Chattisgarh,September,29.6,22,236.9
Jagdalpur,Chattisgarh,October,29.9,19.6,101.1
Jagdalpur,Chattisgarh,November,28.2,14.9,24.3
Jagdalpur,Chattisgarh,December,27.2,11.1,7.7
Jaipur (Sanganer),Rajasthan,January,22.4,8.2,7.5
Jaipur (Sanganer),Rajasthan,February,25.4,10.9,10.2
Jaipur (Sanganer),Rajasthan,March,31.3,16,4.5
Jaipur (Sanganer),Rajasthan,April,37,21.6,8.3
Jaipur (Sanganer),Rajasthan,May,40.3,25.7,16.7
Jaipur (Sanganer),Rajasthan,June,39.5,27.5,54.7
Jaipur (Sanganer),Rajasthan,July,34.2,25.8,214
Jaipur (Sanganer),Rajasthan,August,32.3,24.5,213.6
Jaipur (Sanganer),Rajasthan,September,33.5,23.2,69.4
Jaipur (Sanganer),Rajasthan,October,33.5,19,23.3
Jaipur (Sanganer),Rajasthan,November,29.1,13.4,4.2
Jaipur (Sanganer),Rajasthan,December,24.4,9.2,3
Jaisalmer,Rajasthan,January,23.7,7.6,1.5
Jaisalmer,Rajasthan,February,27.1,10.5,3
Jaisalmer,Rajasthan,March,32.6,16.4,2.7
Jaisalmer,Rajasthan,April,38.2,21.9,21
Jaisalmer,Rajasthan,May,41.6,25.6,8.9
Jaisalmer,Rajasthan,June,40.8,27,15.1
Jaisalmer,Rajasthan,July,37.7,26.5,60.1
Jaisalmer,Rajasthan,August,36,25.4,75.8
Jaisalmer,Rajasthan,September,36.4,24.2,17.6
Jaisalmer,Rajasthan,October,36.1,20.2,2.4
Jaisalmer,Rajasthan,November,31,13.4,1.5
Jaisalmer,Rajasthan,December,25.5,8.5,2.4
Jammu,Jammu and Kashmir,January,18.6,7.8,60.7
Jammu,Jammu and Kashmir,February,21.3,10.1,62.8
Jammu,Jammu and Kashmir,March,26.1,14.2,59.9
Jammu,Jammu and Kashmir,April,32.6,19.7,35.7
Jammu,Jammu and Kashmir,May,38.1,24.7,25.6
Jammu,Jammu and Kashmir,June,39.8,26.9,72.7
Jammu,Jammu and Kashmir,July,35.1,25.2,349.6
Jammu,Jammu and Kashmir,August,33.3,24.7,319.1
Jammu,Jammu and Kashmir,September,33.3,23.3,139.8
Jammu,Jammu and Kashmir,October,31.4,18.8,23.8
Jammu,Jammu and Kashmir,November,26.5,13.1,10.3
Jammu,Jammu and Kashmir,December,20.9,9,33
Jamshedpur,Jharkhand,January,26.2,11.7,14
Jamshedpur,Jharkhand,February,29.3,14.5,25.7
Jamshedpur,Jharkhand,March,34.4,18.6,26.1
Jamshedpur,Jharkhand,April,38.9,23.7,37.5
Jamshedpur,Jharkhand,May,39.6,26.2,57.2
Jamshedpur,Jharkhand,June,36.2,26.2,205.3
Jamshedpur,Jharkhand,July,32.3,25.1,292.5
Jamshedpur,Jharkhand,August,31.8,25.2,306.5
Jamshedpur,Jharkhand,September,32.1,24.6,208.8
Jamshedpur,Jharkhand,October,31.5,21.7,82.2
Jamshedpur,Jharkhand,November,29,16.1,10.1
Jamshedpur,Jharkhand,December,26.2,11.7,6.1
Jharsuguda,Odisha,January,27.6,12.2,16.1
Jharsuguda,Odisha,February,30.7,15,19.7
Jharsuguda,Odisha,March,35.5,19.2,18
Jharsuguda,Odisha,April,40,24.1,18
Jharsuguda,Odisha,May,41.4,26.9,36.1
Jharsuguda,Odisha,June,36.9,26.3,211.8
Jharsuguda,Odisha,July,31.5,24.7,377.3
Jharsuguda,Odisha,August,31.1,24.6,405.5
Jharsuguda,Odisha,September,31.9,24.3,278.4
Jharsuguda,Odisha,October,32,21.5,61.7
Jharsuguda,Odisha,November,30,16.2,10.4
Jharsuguda,Odisha,December,27.6,12.1,7.9
Jodhpur,Rajasthan,January,25,9.6,10.2
Jodhpur,Rajasthan,February,27.8,11.8,4.8
Jodhpur,Rajasthan,March,33.4,17.2,3.9
Jodhpur,Rajasthan,April,38.4,22.7,5.1
Jodhpur,Rajasthan,May,41.4,26.8,66.1
Jodhpur,Rajasthan,June,40.1,28.2,35.1
Jodhpur,Rajasthan,July,36,26.8,120.8
Jodhpur,Rajasthan,August,33.7,25.3,128.9
Jodhpur,Rajasthan,September,35,24.1,57.6
Jodhpur,Rajasthan,October,36,19.9,8.1
Jodhpur,Rajasthan,November,31.5,14.5,2.6
Jodhpur,Rajasthan,December,26.8,10.8,1.6
Joshimath,Uttarkhand,January,11.4,2.1,65.3
Joshimath,Uttarkhand,February,12.4,3.2,98
Joshimath,Uttarkhand,March,17.6,6.6,114.3
Joshimath,Uttarkhand,April,21.8,10.8,64
Joshimath,Uttarkhand,May,24.6,13.9,71.3
Joshimath,Uttarkhand,June,25.9,16.6,132.3
Joshimath,Uttarkhand,July,24.1,16.9,247.4
Joshimath,Uttarkhand,August,23.6,16.9,222.4
Joshimath,Uttarkhand,September,22.9,14.8,104.8
Joshimath,Uttarkhand,October,20.6,10.5,45.1
Joshimath,Uttarkhand,November,16.8,6.2,15.4
Joshimath,Uttarkhand,December,13.6,3.8,25
Jullundur,Punjab,January,19.4,6.2,10.7
Jullundur,Punjab,February,21.6,8.6,16.7
Jullundur,Punjab,March,26,13.2,32.8
Jullundur,Punjab,April,34.5,19,15.2
Jullundur,Punjab,May,39.4,23.8,20.4
Jullundur,Punjab,June,38.2,25.6,69.7
Jullundur,Punjab,July,34.1,24.7,155.2
Jullundur,Punjab,August,33.1,25.8,183.6
Jullundur,Punjab,September,32.6,21.8,60
Jullundur,Punjab,October,31.5,18.3,1.5
Jullundur,Punjab,November,27.2,12.1,3.5
Jullundur,Punjab,December,22.3,7.2,9.7
Kanpur (A),Uttar Pradesh,January,23,8.5,15.4
Kanpur (A),Uttar Pradesh,February,26,11,16.4
Kanpur (A),Uttar Pradesh,March,32.3,16.2,7.9
Kanpur (A),Uttar Pradesh,April,38.2,21.9,5.3
Kanpur (A),Uttar Pradesh,May,41.3,26.4,8.4
Kanpur (A),Uttar Pradesh,June,39.9,28.5,66.3
Kanpur (A),Uttar Pradesh,July,34.2,26.7,244.6
Kanpur (A),Uttar Pradesh,August,32.5,25.9,273.2
Kanpur (A),Uttar Pradesh,September,33.1,24.9,161.7
Kanpur (A),Uttar Pradesh,October,33,19.6,40
Kanpur (A),Uttar Pradesh,November,28.9,12.7,4.6
Kanpur (A),Uttar Pradesh,December,24.2,8.8,7.1
Kanyakumari,Tamilnadu,January,30.8,23.4,13.4
Kanyakumari,Tamilnadu,February,31.6,23.8,13.5
Kanyakumari,Tamilnadu,March,32.1,25,23.3
Kanyakumari,Tamilnadu,April,32.7,26.1,64.5
Kanyakumari,Tamilnadu,May,32.5,26.2,51.2
Kanyakumari,Tamilnadu,June,30.5,24.5,87.8
Kanyakumari,Tamilnadu,July,30.3,24,47
Kanyakumari,Tamilnadu,August,30.4,23.9,41.4
Kanyakumari,Tamilnadu,September,30.6,24.3,38.9
Kanyakumari,Tamilnadu,October,30.5,24.3,127.5
Kanyakumari,Tamilnadu,November,30.2,24,165.3
Kanyakumari,Tamilnadu,December,30.2,23.7,61.1
Karnal,Haryana,January,19.9,7.1,26.9
Karnal,Haryana,February,22.7,9.2,17.5
Karnal,Haryana,March,28.1,13.5,18.6
Karnal,Haryana,April,35.2,19.2,6.7
Karnal,Haryana,May,38.9,23.6,9.8
Karnal,Haryana,June,38.8,26,50.7
Karnal,Haryana,July,34.2,25.4,194.8
Karnal,Haryana,August,32.8,24.9,221.5
Karnal,Haryana,September,32.9,23.2,93.3
Karnal,Haryana,October,31.7,17.7,21.7
Karnal,Haryana,November,27.2,11.9,4.7
Karnal,Haryana,December,22.1,8,9.7
Khajuraho,Madhya Pradesh,January,24.3,8.4,20.8
Khajuraho,Madhya Pradesh,February,27.6,10.6,28.2
Khajuraho,Madhya Pradesh,March,33.8,15.5,8.3
Khajuraho,Madhya Pradesh,April,39.8,21.9,5.4
Khajuraho,Madhya Pradesh,May,42.7,27,9.4
Khajuraho,Madhya Pradesh,June,40.1,28.4,100
Khajuraho,Madhya Pradesh,July,33.8,26.1,322.8
Khajuraho,Madhya Pradesh,August,32.1,25.2,401.2
Khajuraho,Madhya Pradesh,September,32.9,24,187.8
Khajuraho,Madhya Pradesh,October,33.7,19.1,37.3
Khajuraho,Madhya Pradesh,November,29.9,13.1,8.5
Khajuraho,Madhya Pradesh,December,25.7,9,4.8
Kodaikanal,Tamilnadu,January,17.5,8.1,59.1
Kodaikanal,Tamilnadu,February,18.6,8.5,34.6
Kodaikanal,Tamilnadu,March,20.1,10.1,52.6
Kodaikanal,Tamilnadu,April,20.6,11.7,136
Kodaikanal,Tamilnadu,May,20.9,12.6,146.1
Kodaikanal,Tamilnadu,June,18.9,12,97.7
Kodaikanal,Tamilnadu,July,17.7,11.4,122.1
Kodaikanal,Tamilnadu,August,17.9,11.3,153.1
Kodaikanal,Tamilnadu,September,18.1,11.2,185.6
Kodaikanal,Tamilnadu,October,17.4,10.7,253.9
Kodaikanal,Tamilnadu,November,16.4,9.7,235
Kodaikanal,Tamilnadu,December,16.7,8.7,141.4
Kohima,Nagaland,January,16.6,8.1,11.7
Kohima,Nagaland,February,17.9,9.3,35.4
Kohima,Nagaland,March,22.1,12.7,47.6
Kohima,Nagaland,April,24.1,15.6,88.7
Kohima,Nagaland,May,24.4,16.9,159.2
Kohima,Nagaland,June,24.9,18.1,333.8
Kohima,Nagaland,July,25,18.8,371.8
Kohima,Nagaland,August,25.4,18.9,364
Kohima,Nagaland,September,25,18.1,250.1
Kohima,Nagaland,October,23.4,16.6,126
Kohima,Nagaland,November,20.6,13.1,35.2
Kohima,Nagaland,December,17.7,9.4,7.8
Kolkata (Alipur),West Bengal,January,26,13.7,13.3
Kolkata (Alipur),West Bengal,February,29,16.6,25.6
Kolkata (Alipur),West Bengal,March,33.7,21.4,33.3
Kolkata (Alipur),West Bengal,April,35.7,24.9,51.2
Kolkata (Alipur),West Bengal,May,35.5,26.1,126.2
Kolkata (Alipur),West Bengal,June,33.7,26.5,282.4
Kolkata (Alipur),West Bengal,July,32,26.2,339.8
Kolkata (Alipur),West Bengal,August,31.8,26.1,333.2
Kolkata (Alipur),West Bengal,September,32,25.9,277.2
Kolkata (Alipur),West Bengal,October,31.7,23.9,138.9
Kolkata (Alipur),West Bengal,November,29.3,18.8,23.9
Kolkata (Alipur),West Bengal,December,26.4,14.2,6.4
Kota (A),Rajasthan,January,23.7,10.9,5.4
Kota (A),Rajasthan,February,26.9,13.7,4.4
Kota (A),Rajasthan,March,32.9,19.1,4
Kota (A),Rajasthan,April,38.8,25,3.2
Kota (A),Rajasthan,May,42.1,29.3,10.3
Kota (A),Rajasthan,June,40,29.2,62.9
Kota (A),Rajasthan,July,34.2,26.5,257
Kota (A),Rajasthan,August,32,25.4,245.8
Kota (A),Rajasthan,September,33.7,25,98.5
Kota (A),Rajasthan,October,34.3,21.8,19.6
Kota (A),Rajasthan,November,29.9,16.3,7.8
Kota (A),Rajasthan,December,25.3,11.9,3.5
Kozhikode (A),Kerala,January,33,22.3,7.4
Kozhikode (A),Kerala,February,33.5,23.1,3.3
Kozhikode (A),Kerala,March,34.5,24.9,23.4
Kozhikode (A),Kerala,April,34.2,25.5,73.8
Kozhikode (A),Kerala,May,33.1,25.3,189.7
Kozhikode (A),Kerala,June,29.8,23.6,736.4
Kozhikode (A),Kerala,July,28.8,23.1,789.3
Kozhikode (A),Kerala,August,29.1,23.4,395.5
Kozhikode (A),Kerala,September,30.4,23.7,237.4
Kozhikode (A),Kerala,October,30.8,23.5,400.9
Kozhikode (A),Kerala,November,31.9,23.4,158.5
Kozhikode (A),Kerala,December,32.2,22.5,119.9
Lucknow (Amausi),Uttar Pradesh,January,22.5,7.3,19.1
Lucknow (Amausi),Uttar Pradesh,February,25.9,9.7,17.6
Lucknow (Amausi),Uttar Pradesh,March,32.1,14.5,8.7
Lucknow (Amausi),Uttar Pradesh,April,38,20.4,5.8
Lucknow (Amausi),Uttar Pradesh,May,40.3,24.7,18.8
Lucknow (Amausi),Uttar Pradesh,June,38.6,27,103.2
Lucknow (Amausi),Uttar Pradesh,July,33.8,26.1,277.4
Lucknow (Amausi),Uttar Pradesh,August,32.9,25.6,284
Lucknow (Amausi),Uttar Pradesh,September,33,24.3,201.4
Lucknow (Amausi),Uttar Pradesh,October,32.6,19,49
Lucknow (Amausi),Uttar Pradesh,November,29,12.3,8
Lucknow (Amausi),Uttar Pradesh,December,24.3,8,16.4
Ludhiana,Punjab,January,19.7,6.2,30.6
Ludhiana,Punjab,February,22.4,8.4,34.1
Ludhiana,Punjab,March,28.3,13.1,28.7
Ludhiana,Punjab,April,35.2,18.8,14.9
Ludhiana,Punjab,May,40.2,23.9,14.7
Ludhiana,Punjab,June,40.7,27.1,52
Ludhiana,Punjab,July,35.9,26.7,200.2
Ludhiana,Punjab,August,34.4,25.9,174.3
Ludhiana,Punjab,September,34.7,23.7,108.4
Ludhiana,Punjab,October,33.3,17.6,19.8
Ludhiana,Punjab,November,27.7,10.6,5.4
Ludhiana,Punjab,December,21.9,6.6,15.6
Madurai (A),Tamilnadu,January,30.5,20.1,16.1
Madurai (A),Tamilnadu,February,32.9,21,8.6
Madurai (A),Tamilnadu,March,35.6,22.9,12.3
Madurai (A),Tamilnadu,April,37,25.2,47.8
Madurai (A),Tamilnadu,May,37.6,26,68.8
Madurai (A),Tamilnadu,June,36.7,25.9,42.9
Madurai (A),Tamilnadu,July,35.8,25.6,59.1
Madurai (A),Tamilnadu,August,35.6,25.2,84.9
Madurai (A),Tamilnadu,September,34.8,24.4,124.5
Madurai (A),Tamilnadu,October,32.6,23.5,172.5
Madurai (A),Tamilnadu,November,30.4,22.5,146.6
Madurai (A),Tamilnadu,December,29.6,21.1,58.5
Mahabaleshwar,Maharashtra,January,25.1,13.5,1.7
Mahabaleshwar,Maharashtra,February,27,14.5,1
Mahabaleshwar,Maharashtra,March,29.7,17.2,6.1
Mahabaleshwar,Maharashtra,April,30.9,18.7,24.6
Mahabaleshwar,Maharashtra,May,29.4,18.1,58.4
Mahabaleshwar,Maharashtra,June,22.4,17,874.4
Mahabaleshwar,Maharashtra,July,19.4,16.6,2344.7
Mahabaleshwar,Maharashtra,August,19.2,16.4,1711.4
Mahabaleshwar,Maharashtra,September,21,15.9,601.9
Mahabaleshwar,Maharashtra,October,24.8,16.1,150.8
Mahabaleshwar,Maharashtra,November,24.7,14.8,41
Mahabaleshwar,Maharashtra,December,24.3,13.7,11.2
Malda,West Bengal,January,24.3,11.3,11.9
Malda,West Bengal,February,27.3,13.4,16.1
Malda,West Bengal,March,32.8,17.7,15.1
Malda,West Bengal,April,36.3,22.2,29.6
Malda,West Bengal,May,35.7,24.4,109.6
Malda,West Bengal,June,33.8,25.8,218.9
Malda,West Bengal,July,32.2,26,307.5
Malda,West Bengal,August,32,26.1,289.4
Malda,West Bengal,September,32.1,25.8,275.9
Malda,West Bengal,October,31.3,22.9,105.6
Malda,West Bengal,November,28.7,17.3,12.1
Malda,West Bengal,December,25.4,12.6,4.4
Manali,Himachal Pradesh,January,10.6,-1.7,128.9
Manali,Himachal Pradesh,February,11.7,-0.7,124.3
Manali,Himachal Pradesh,March,16.1,2.4,189.6
Manali,Himachal Pradesh,April,21.9,5.9,103.7
Manali,Himachal Pradesh,May,24.9,8.6,82.5
Manali,Himachal Pradesh,June,27.2,12.4,74.3
Manali,Himachal Pradesh,July,25.9,15.3,217.5
Manali,Himachal Pradesh,August,25.4,14.9,205.4
Manali,Himachal Pradesh,September,25,11.2,111.9
Manali,Himachal Pradesh,October,22.4,5.4,37.9
Manali,Himachal Pradesh,November,18.4,1.5,31.7
Manali,Himachal Pradesh,December,13.8,-0.4,56.1
Mangalore (Bajpe),Karnataka,January,32.8,20.8,1.1
Mangalore (Bajpe),Karnataka,February,33,21.8,0.2
Mangalore (Bajpe),Karnataka,March,33.5,23.6,2.9
Mangalore (Bajpe),Karnataka,April,34,25,24.4
Mangalore (Bajpe),Karnataka,May,33.3,25.1,183.2
Mangalore (Bajpe),Karnataka,June,29.7,23.4,1027.2
Mangalore (Bajpe),Karnataka,July,28.2,22.9,1200.4
Mangalore (Bajpe),Karnataka,August,28.4,23,787.3
Mangalore (Bajpe),Karnataka,September,29.5,23.1,292.1
Mangalore (Bajpe),Karnataka,October,30.9,23.1,190.8
Mangalore (Bajpe),Karnataka,November,32.3,22.4,70.9
Mangalore (Bajpe),Karnataka,December,32.8,21.2,16.4
Masulipatnam,Andhra Pradesh,January,28.2,19.3,5.3
Masulipatnam,Andhra Pradesh,February,30,20.7,12.3
Masulipatnam,Andhra Pradesh,March,32.3,22.6,10.2
Masulipatnam,Andhra Pradesh,April,34.3,25.6,14.4
Masulipatnam,Andhra Pradesh,May,37,27.6,36.8
Masulipatnam,Andhra Pradesh,June,36.6,27.2,103.4
Masulipatnam,Andhra Pradesh,July,33.2,25.6,186.1
Masulipatnam,Andhra Pradesh,August,32.6,25.6,164.1
