Abu,Rajasthan,January,19.3,8,5.3
Masulipatnam,Andhra Pradesh,September,32.3,25.5,168.1
Masulipatnam,Andhra Pradesh,October,31.2,24.4,223.4
Masulipatnam,Andhra Pradesh,November,29.5,21.9,126.8
Masulipatnam,Andhra Pradesh,December,28.2,19.5,19.9
Mukteswar (Kumaun),Uttarkhand,January,10.5,1.6,54.5
Mukteswar (Kumaun),Uttarkhand,February,11.5,2.3,56.5
Mukteswar (Kumaun),Uttarkhand,March,15.9,5.8,49.7
Mukteswar (Kumaun),Uttarkhand,April,20.7,10.1,35.3
Mukteswar (Kumaun),Uttarkhand,May,23.4,12.9,58.3
Mukteswar (Kumaun),Uttarkhand,June,23.3,14.2,157.2
Mukteswar (Kumaun),Uttarkhand,July,20.9,14.2,307.4
Mukteswar (Kumaun),Uttarkhand,August,20.2,13.9,299.4
Mukteswar (Kumaun),Uttarkhand,September,20.1,12.5,202.3
Mukteswar (Kumaun),Uttarkhand,October,18.9,9.5,60.9
Mukteswar (Kumaun),Uttarkhand,November,15.8,5.9,8.8
Mukteswar (Kumaun),Uttarkhand,December,12.8,3.4,23.1
Mumbai (Santa Cruz),Maharashtra,January,30.7,16.7,15.1
Mumbai (Santa Cruz),Maharashtra,February,31.2,17.7,1
Mumbai (Santa Cruz),Maharashtra,March,32.7,20.8,0.1
Mumbai (Santa Cruz),Maharashtra,April,33,23.8,0.5
Mumbai (Santa Cruz),Maharashtra,May,33.3,26.4,20.6
Mumbai (Santa Cruz),Maharashtra,June,32.1,26.2,504.2
Mumbai (Santa Cruz),Maharashtra,July,30,25.1,819.4
Mumbai (Santa Cruz),Maharashtra,August,29.6,24.8,546.8
Mumbai (Santa Cruz),Maharashtra,September,30.3,24.3,325.2
Mumbai (Santa Cruz),Maharashtra,October,33.1,23.4,81.1
Mumbai (Santa Cruz),Maharashtra,November,33.5,20.8,113.2
Mumbai (Santa Cruz),Maharashtra,December,32.1,18.3,4.1
Mysore,Karnataka,January,28.6,16.2,4.8
Mysore,Karnataka,February,31.1,17.9,5.1
Mysore,Karnataka,March,33.6,19.9,11.6
Mysore,Karnataka,April,34.3,21.2,62.4
Mysore,Karnataka,May,32.9,21,145.7
Mysore,Karnataka,June,29.2,20.1,67.3
Mysore,Karnataka,July,27.7,19.6,74.3
Mysore,Karnataka,August,28,19.5,78.6
Mysore,Karnataka,September,28.9,19.3,117.6
Mysore,Karnataka,October,28.8,19.5,158.7
Mysore,Karnataka,November,27.9,18.2,63.8
Mysore,Karnataka,December,27.5,16.5,14.3
Nagpur (Sonegaon),Maharashtra,January,28.7,13.1,12.5
Nagpur (Sonegaon),Maharashtra,February,31.4,15.1,20.7
Nagpur (Sonegaon),Maharashtra,March,36.1,19.2,17.6
Nagpur (Sonegaon),Maharashtra,April,40.1,24,14.3
Nagpur (Sonegaon),Maharashtra,May,42.5,28,19.2
Nagpur (Sonegaon),Maharashtra,June,37.7,26.4,190.1
Nagpur (Sonegaon),Maharashtra,July,31.2,24,341.7
Nagpur (Sonegaon),Maharashtra,August,30.5,23.6,280.5
Nagpur (Sonegaon),Maharashtra,September,31.7,23.1,183.1
Nagpur (Sonegaon),Maharashtra,October,32.6,20,56.8
Nagpur (Sonegaon),Maharashtra,November,30.2,15.3,16.6
Nagpur (Sonegaon),Maharashtra,December,28.1,12.1,13.2
Nainital,Uttarkhand,January,10.7,1.7,80.3
Nainital,Uttarkhand,February,12.3,3.5,60.4
Nainital,Uttarkhand,March,16.3,7.5,55.7
Nainital,Uttarkhand,April,20.8,11.9,33.7
Nainital,Uttarkhand,May,23.5,14.6,73.8
Nainital,Uttarkhand,June,23.5,16.4,327.5
Nainital,Uttarkhand,July,21.6,16.5,725
Nainital,Uttarkhand,August,21,16,553.4
Nainital,Uttarkhand,September,20.7,14.1,385
Nainital,Uttarkhand,October,18.7,9.7,135.4
Nainital,Uttarkhand,November,15.4,5.7,7.9
Nainital,Uttarkhand,December,12.9,3.1,27.6
Nasik,Maharashtra,January,29.9,10.8,1.3
Nasik,Maharashtra,February,31.8,12,0.6
Nasik,Maharashtra,March,35.2,15.1,5.1
Nasik,Maharashtra,April,37.2,19.4,8
Nasik,Maharashtra,May,37.2,21.4,18.5
Nasik,Maharashtra,June,32.5,22.4,100.8
Nasik,Maharashtra,July,28,22.2,201.7
Nasik,Maharashtra,August,27.3,21.3,136.7
Nasik,Maharashtra,September,28.8,20.9,145
Nasik,Maharashtra,October,31.7,18.5,56.9
Nasik,Maharashtra,November,31,13.6,24.1
Nasik,Maharashtra,December,30.1,11.6,6.6
New Delhi (Palam),Haryana,January,20.8,6.7,18.9
New Delhi (Palam),Haryana,February,23.9,9.1,16.6
New Delhi (Palam),Haryana,March,30,14.1,10.8
New Delhi (Palam),Haryana,April,36.9,20.5,30.4
New Delhi (Palam),Haryana,May,40.5,25.1,29
New Delhi (Palam),Haryana,June,40.3,27.6,54.3
New Delhi (Palam),Haryana,July,35.4,26.4,216.8
New Delhi (Palam),Haryana,August,33.7,25.6,247.6
New Delhi (Palam),Haryana,September,34.2,23.8,133.8
New Delhi (Palam),Haryana,October,33.3,18.8,15.4
New Delhi (Palam),Haryana,November,28.3,12.7,6.6
New Delhi (Palam),Haryana,December,22.7,7.8,15.2
New Delhi (SFD),Haryana,January,20.8,7.8,20.9
New Delhi (SFD),Haryana,February,23.7,10.3,21
New Delhi (SFD),Haryana,March,29.6,15.4,14.5
New Delhi (SFD),Haryana,April,36,21.5,10.7
New Delhi (SFD),Haryana,May,39.8,26.2,14.1
New Delhi (SFD),Haryana,June,39.4,28.3,66.3
New Delhi (SFD),Haryana,July,35.2,27,198.4
New Delhi (SFD),Haryana,August,33.6,26.2,206.5
New Delhi (SFD),Haryana,September,34,24.7,130.3
New Delhi (SFD),Haryana,October,32.9,19.4,20.8
New Delhi (SFD),Haryana,November,28,12.8,3.9
New Delhi (SFD),Haryana,December,22.7,8.4,8.8
Palakkad (Palghat),Kerala,January,33,21.8,3.5
Palakkad (Palghat),Kerala,February,35.4,22.6,6.7
Palakkad (Palghat),Kerala,March,37.3,24.2,20.4
Palakkad (Palghat),Kerala,April,36.5,25.1,72.9
Palakkad (Palghat),Kerala,May,34,24.8,151.7
Palakkad (Palghat),Kerala,June,29.7,23.2,408.2
Palakkad (Palghat),Kerala,July,28.3,22.5,522.6
Palakkad (Palghat),Kerala,August,28.8,22.9,317.6
Palakkad (Palghat),Kerala,September,30.3,23,253.9
Palakkad (Palghat),Kerala,October,31.2,23.2,215.2
Palakkad (Palghat),Kerala,November,31.8,22.9,111.1
Palakkad (Palghat),Kerala,December,31.9,22.2,27.6
Panjim,Goa,January,31.1,20.2,0.9
Panjim,Goa,February,31,20.8,0.1
Panjim,Goa,March,31.4,23.3,0.4
Panjim,Goa,April,32.3,25.5,10.2
Panjim,Goa,May,32.7,26.6,66.7
Panjim,Goa,June,30.1,25,874
Panjim,Goa,July,28.6,24.3,949.5
Panjim,Goa,August,28.6,24.2,515.9
Panjim,Goa,September,29.3,24.1,231
Panjim,Goa,October,31.1,24.1,102.6
Panjim,Goa,November,32.2,22.6,30.2
Panjim,Goa,December,31.8,21,8.8
Parbhani,Maharashtra,January,30,14,6.1
Parbhani,Maharashtra,February,33.1,16.2,4.2
Parbhani,Maharashtra,March,37.1,20.3,11.2
Parbhani,Maharashtra,April,40.2,24,7.9
Parbhani,Maharashtra,May,41.7,26.4,19.1
Parbhani,Maharashtra,June,36.6,24.6,148.4
Parbhani,Maharashtra,July,31.8,23,237.6
Parbhani,Maharashtra,August,30.7,22.5,214.7
Parbhani,Maharashtra,September,31.5,22.2,183.2
Parbhani,Maharashtra,October,32.4,20,72.2
Parbhani,Maharashtra,November,30.5,15.9,20.5
Parbhani,Maharashtra,December,29.1,13.4,8.6
Pasighat,Arunachal Pradesh,January,22.8,12.3,50.9
Pasighat,Arunachal Pradesh,February,23,13.9,99
Pasighat,Arunachal Pradesh,March,26,16.7,131.2
Pasighat,Arunachal Pradesh,April,27.8,18.9,258.9
Pasighat,Arunachal Pradesh,May,29.3,21.2,385.4
Pasighat,Arunachal Pradesh,June,30.7,23.2,804.5
Pasighat,Arunachal Pradesh,July,30.4,23.5,1053.9
Pasighat,Arunachal Pradesh,August,31.5,23.8,755
Pasighat,Arunachal Pradesh,September,30.5,23,587.1
Pasighat,Arunachal Pradesh,October,29.4,20.6,244.2
Pasighat,Arunachal Pradesh,November,27.2,16.6,33.2
Pasighat,Arunachal Pradesh,December,24.1,13.3,28
Patna (A),Bihar,January,23,9.3,20.4
Patna (A),Bihar,February,26.1,11.6,11.1
Patna (A),Bihar,March,32.4,16.4,11.4
Patna (A),Bihar,April,37.4,22.1,9
Patna (A),Bihar,May,38.4,25.1,35.6
Patna (A),Bihar,June,36.7,26.7,141
Patna (A),Bihar,July,32.9,26.1,319.2
Patna (A),Bihar,August,32.5,26.1,279.3
Patna (A),Bihar,September,32.2,25.3,212.6
Patna (A),Bihar,October,31.7,21.6,72.3
Patna (A),Bihar,November,28.9,14.8,8.2
Patna (A),Bihar,December,24.6,10.1,7.4
Pondicherry (A),Puduchery,January,29.6,20.3,14.8
Pondicherry (A),Puduchery,February,30.7,21.5,47.7
Pondicherry (A),Puduchery,March,32.2,23,0
Pondicherry (A),Puduchery,April,34,25.8,37.3
Pondicherry (A),Puduchery,May,36.8,26.9,29.7
Pondicherry (A),Puduchery,June,36.6,26.4,79.6
Pondicherry (A),Puduchery,July,35.6,26,61
Pondicherry (A),Puduchery,August,34.5,25.1,148.2
Pondicherry (A),Puduchery,September,34,24.8,149.6
Pondicherry (A),Puduchery,October,32,24,278.3
Pondicherry (A),Puduchery,November,30.4,22.9,379.5
Pondicherry (A),Puduchery,December,29.1,21.4,502.3
Port Blair,Andaman and Nicobar,January,29.4,23.1,46.4
Port Blair,Andaman and Nicobar,February,30.2,22.5,26.5
Port Blair,Andaman and Nicobar,March,31.5,23.2,29.3
Port Blair,Andaman and Nicobar,April,32.5,24.7,69
Port Blair,Andaman and Nicobar,May,31.1,24.7,360.4
Port Blair,Andaman and Nicobar,June,29.6,24.4,501.1
Port Blair,Andaman and Nicobar,July,29.2,24.3,423.7
Port Blair,Andaman and Nicobar,August,29.1,24.2,425.1
Port Blair,Andaman and Nicobar,September,29.1,23.7,463
Port Blair,Andaman and Nicobar,October,29.6,23.7,300.7
Port Blair,Andaman and Nicobar,November,29.7,23.9,235
Port Blair,Andaman and Nicobar,December,29.4,23.6,154.6
Pune,Maharashtra,January,30.2,11.6,1.6
Pune,Maharashtra,February,32.3,12.7,1.1
Pune,Maharashtra,March,35.8,16.3,2.7
Pune,Maharashtra,April,37.9,20.1,13.6
Pune,Maharashtra,May,37.2,22.3,33.3
Pune,Maharashtra,June,32,22.8,120.4
Pune,Maharashtra,July,28.1,22,179
Pune,Maharashtra,August,27.6,21.3,106.4
Pune,Maharashtra,September,29.2,20.6,129.1
Pune,Maharashtra,October,31.7,18.9,78.8
Pune,Maharashtra,November,30.5,14.8,28.6
Pune,Maharashtra,December,29.3,11.8,5.3
Raipur,Chattisgarh,January,27.6,13.3,11.7
Raipur,Chattisgarh,February,30.3,15.9,21
Raipur,Chattisgarh,March,35.1,20.2,19.6
Raipur,Chattisgarh,April,39.4,24.8,15.5
Raipur,Chattisgarh,May,41.9,28,22.9
Raipur,Chattisgarh,June,37.2,26.4,209.4
Raipur,Chattisgarh,July,30.6,23.9,369.1
Raipur,Chattisgarh,August,30.1,23.8,365.4
Raipur,Chattisgarh,September,31.3,23.8,216.6
Raipur,Chattisgarh,October,31.6,21.2,52.1
Raipur,Chattisgarh,November,29.3,16.1,11.4
Raipur,Chattisgarh,December,27.1,12.7,4.2
Rajkot (A),Gujarat,January,28.2,11.8,1
Rajkot (A),Gujarat,February,30.8,13.8,1
Rajkot (A),Gujarat,March,35.2,18,1
Rajkot (A),Gujarat,April,38.6,21.7,1.6
Rajkot (A),Gujarat,May,40.3,24.8,3.9
Rajkot (A),Gujarat,June,37.6,26.1,98.9
Rajkot (A),Gujarat,July,32.9,25.1,242.5
Rajkot (A),Gujarat,August,31.5,24.1,174.3
Rajkot (A),Gujarat,September,33.2,23.1,101
Rajkot (A),Gujarat,October,35.5,21.5,53.2
Rajkot (A),Gujarat,November,32.9,17.6,10
Rajkot (A),Gujarat,December,29.6,13.6,0.8
Ranchi (A),Jharkhand,January,23,10,20.5
Ranchi (A),Jharkhand,February,25.8,12.6,25.7
Ranchi (A),Jharkhand,March,31.2,17,18.9
Ranchi (A),Jharkhand,April,35.5,21.4,41.2
Ranchi (A),Jharkhand,May,37.2,23.6,58.5
Ranchi (A),Jharkhand,June,33.5,23.7,216.3
Ranchi (A),Jharkhand,July,29.3,22.7,337.9
Ranchi (A),Jharkhand,August,28.8,22.5,326.8
Ranchi (A),Jharkhand,September,29.1,21.8,273.2
Ranchi (A),Jharkhand,October,28.5,19,99.7
Ranchi (A),Jharkhand,November,25.9,14,16
Ranchi (A),Jharkhand,December,23.2,10.2,6.1
Sambalpur,Odisha,January,27.6,12.6,14.2
Sambalpur,Odisha,February,30.1,15.1,28
Sambalpur,Odisha,March,35,19,20.9
Sambalpur,Odisha,April,39.3,23.5,14.2
Sambalpur,Odisha,May,41.4,27,22.7
Sambalpur,Odisha,June,36.9,26.7,218.9
Sambalpur,Odisha,July,31.1,24.9,459
Sambalpur,Odisha,August,30.7,24.8,487.5
Sambalpur,Odisha,September,31.7,24.6,243.5
Sambalpur,Odisha,October,31.7,21.8,56.6
Sambalpur,Odisha,November,29.4,16.2,17.6
Sambalpur,Odisha,December,27.2,12.1,4.8
Shillong,Meghalya,January,15.3,4.4,13.7
Shillong,Meghalya,February,17,6.4,22.7
Shillong,Meghalya,March,21.3,10.6,53.7
Shillong,Meghalya,April,23.4,13.8,130.1
Shillong,Meghalya,May,23.5,15.3,273.7
Shillong,Meghalya,June,23.7,17.3,468.8
Shillong,Meghalya,July,24,18,394.5
Shillong,Meghalya,August,24,17.7,317.5
Shillong,Meghalya,September,23.4,16.5,293.8
Shillong,Meghalya,October,21.7,13.2,192.4
Shillong,Meghalya,November,19,8.7,37.3
Shillong,Meghalya,December,16.3,5.3,9.3
Shimla,Himachal Pradesh,January,8.6,1.9,57.9
Shimla,Himachal Pradesh,February,9.7,2.7,64.2
Shimla,Himachal Pradesh,March,13.9,6.5,62.1
Shimla,Himachal Pradesh,April,18.9,10.9,46.1
Shimla,Himachal Pradesh,May,22.7,14.4,62.8
Shimla,Himachal Pradesh,June,23.7,15.8,161.1
Shimla,Himachal Pradesh,July,20.9,15.3,419
Shimla,Himachal Pradesh,August,19.8,14.9,385.9
Shimla,Himachal Pradesh,September,19.6,13.5,206.5
Shimla,Himachal Pradesh,October,17.9,10.7,38.5
Shimla,Himachal Pradesh,November,14.1,7,12
Shimla,Himachal Pradesh,December,11.1,4.1,23.2
Silchar,Assam,January,24.9,11.7,18
Silchar,Assam,February,26.7,13.5,47.6
Silchar,Assam,March,30,17.4,152.6
Silchar,Assam,April,30.8,20.7,328.8
Silchar,Assam,May,31.1,22.8,430.5
Silchar,Assam,June,31.3,24.5,588.3
Silchar,Assam,July,31.7,25,531.3
Silchar,Assam,August,31.7,24.9,480.7
Silchar,Assam,September,31.6,24.6,383.8
Silchar,Assam,October,30.9,22.5,204.4
Silchar,Assam,November,28.9,17.7,42
Silchar,Assam,December,26.1,13,10
Solapur,Maharashtra,January,30.8,15.8,4.7
Solapur,Maharashtra,February,33.6,17.6,4.4
Solapur,Maharashtra,March,37.3,21.2,5
Solapur,Maharashtra,April,39.6,24.3,12.4
Solapur,Maharashtra,May,40.2,25.1,27.6
Solapur,Maharashtra,June,35,23.3,116.9
Solapur,Maharashtra,July,31.7,22.3,129.9
Solapur,Maharashtra,August,31.3,21.8,119.8
Solapur,Maharashtra,September,31.7,21.6,182.4
Solapur,Maharashtra,October,32.6,20.7,85.4
Solapur,Maharashtra,November,31,17.6,26.4
Solapur,Maharashtra,December,29.9,15.2,7.8
Sri Niketan,West Bengal,January,25,11.8,11.6
Sri Niketan,West Bengal,February,28.3,14.5,23.5
Sri Niketan,West Bengal,March,33.8,19.2,28.4
Sri Niketan,West Bengal,April,37.4,23.4,44.9
Sri Niketan,West Bengal,May,37.3,25,98.4
Sri Niketan,West Bengal,June,35.1,26,242.8
Sri Niketan,West Bengal,July,32.6,25.8,317.2
Sri Niketan,West Bengal,August,32.2,25.8,276.5
Sri Niketan,West Bengal,September,32.2,25.3,253.3
Sri Niketan,West Bengal,October,31.5,22.6,97.2
Sri Niketan,West Bengal,November,29.3,17.2,17.2
Sri Niketan,West Bengal,December,26,12.6,8.6
Srinagar,Jammu and Kashmir,January,5,-2.3,62.2
Srinagar,Jammu and Kashmir,February,7.6,-0.8,71.4
Srinagar,Jammu and Kashmir,March,13.5,3.4,101.1
Srinagar,Jammu and Kashmir,April,19.3,7.4,90.7
Srinagar,Jammu and Kashmir,May,24.2,10.9,68.2
Srinagar,Jammu and Kashmir,June,28.9,14.5,36.3
Srinagar,Jammu and Kashmir,July,30.3,18.2,54.3
Srinagar,Jammu and Kashmir,August,29.7,17.7,64.6
Srinagar,Jammu and Kashmir,September,27.6,12.5,35.4
Srinagar,Jammu and Kashmir,October,22.1,5.6,30.9
Srinagar,Jammu and Kashmir,November,15.4,0.3,19.7
Srinagar,Jammu and Kashmir,December,8.5,-2,41.4
Surat,Gujarat,January,30.9,14.7,2.1
Surat,Gujarat,February,32.4,16.2,1
Surat,Gujarat,March,35.8,20.1,0.8
Surat,Gujarat,April,37.2,23.6,2.2
Surat,Gujarat,May,36.2,26.3,6.4
Surat,Gujarat,June,33.8,26.7,212.8
Surat,Gujarat,July,30.8,25.5,440.8
Surat,Gujarat,August,30.4,25.1,233.4
Surat,Gujarat,September,31.8,24.6,169.7
Surat,Gujarat,October,35.3,23,33.5
Surat,Gujarat,November,34.3,19.2,12.4
Surat,Gujarat,December,32,15.9,2.1
Thiruvananthapuram,Kerala,January,30.7,22.4,22.9
Thiruvananthapuram,Kerala,February,31.2,23,21.9
Thiruvananthapuram,Kerala,March,32.1,24.4,36.4
Thiruvananthapuram,Kerala,April,32.1,25.3,110.5
Thiruvananthapuram,Kerala,May,31.3,25.2,210
Thiruvananthapuram,Kerala,June,29.3,23.9,343.5
Thiruvananthapuram,Kerala,July,28.8,23.4,218.6
Thiruvananthapuram,Kerala,August,29,23.5,143.2
Thiruvananthapuram,Kerala,September,29.6,23.6,152.5
Thiruvananthapuram,Kerala,October,29.5,23.6,267.9
Thiruvananthapuram,Kerala,November,29.6,23.3,199
Thiruvananthapuram,Kerala,December,30.3,22.8,70.2
Tirupathy,Andhra Pradesh,January,29.9,18.7,22
Tirupathy,Andhra Pradesh,February,32.8,20.1,19.7
Tirupathy,Andhra Pradesh,March,36.7,22.6,2.9
Tirupathy,Andhra Pradesh,April,39.3,26.2,13.9
Tirupathy,Andhra Pradesh,May,40.3,27.9,45.7
Tirupathy,Andhra Pradesh,June,37.8,27.2,69.7
Tirupathy,Andhra Pradesh,July,35.7,25.9,113
Tirupathy,Andhra Pradesh,August,34.8,25.5,118.6
Tirupathy,Andhra Pradesh,September,34.8,25.1,119.1
Tirupathy,Andhra Pradesh,October,32.7,23.5,157.5
Tirupathy,Andhra Pradesh,November,30.1,21.7,218.7
Tirupathy,Andhra Pradesh,December,28.9,19.9,130.5
Tura,Meghalya,January,23,11.5,8.7
Tura,Meghalya,February,25.2,13.4,11
Tura,Meghalya,March,29.3,17.4,53.4
Tura,Meghalya,April,31.2,20.4,147.8
Tura,Meghalya,May,30.1,20.7,402.8
Tura,Meghalya,June,29.1,21.3,611.5
Tura,Meghalya,July,28.8,22.2,628.3
Tura,Meghalya,August,28.8,22.1,458.8
Tura,Meghalya,September,29.1,21.6,377.4
Tura,Meghalya,October,28.8,19.6,210.7
Tura,Meghalya,November,26.6,15.9,28.5
Tura,Meghalya,December,23.8,12.9,2.4
Udaipur (Dabok),Rajasthan,January,24.3,7,2.4
Udaipur (Dabok),Rajasthan,February,27,9.3,13.8
Udaipur (Dabok),Rajasthan,March,32.6,14.6,6.2
Udaipur (Dabok),Rajasthan,April,37.3,20.2,5.2
Udaipur (Dabok),Rajasthan,May,39.7,25,16.9
Udaipur (Dabok),Rajasthan,June,37.3,26.1,75.2
Udaipur (Dabok),Rajasthan,July,32,24.5,175.1
Udaipur (Dabok),Rajasthan,August,30.2,23.2,195.3
Udaipur (Dabok),Rajasthan,September,32.3,21.4,89.4
Udaipur (Dabok),Rajasthan,October,33.4,16.9,16.3
Udaipur (Dabok),Rajasthan,November,29.4,11.8,12.8
Udaipur (Dabok),Rajasthan,December,25.5,7.8,2.9
Uthagamandalam,Tamilnadu,January,20.3,5.6,20.5
Uthagamandalam,Tamilnadu,February,20.9,6.5,10.2
Uthagamandalam,Tamilnadu,March,22.2,8.8,25.8
Uthagamandalam,Tamilnadu,April,22.6,10.7,75.4
Uthagamandalam,Tamilnadu,May,22,11.4,147.5
Uthagamandalam,Tamilnadu,June,18.3,11.2,136.7
Uthagamandalam,Tamilnadu,July,16.9,11,181.1
Uthagamandalam,Tamilnadu,August,17.4,10.9,123.7
Uthagamandalam,Tamilnadu,September,18.5,10.4,134.9
Uthagamandalam,Tamilnadu,October,18.8,10.1,189.2
Uthagamandalam,Tamilnadu,November,18.7,8.6,139.9
Uthagamandalam,Tamilnadu,December,19.7,6.7,52.8
Varanasi (Babatpur),Uttar Pradesh,January,23.2,8.8,17.6
Varanasi (Babatpur),Uttar Pradesh,February,26.7,11.3,15
Varanasi (Babatpur),Uttar Pradesh,March,33,16.3,7.9
Varanasi (Babatpur),Uttar Pradesh,April,38.8,22,4.4
Varanasi (Babatpur),Uttar Pradesh,May,40.9,26.2,10.5
Varanasi (Babatpur),Uttar Pradesh,June,38.8,27.9,96.6
Varanasi (Babatpur),Uttar Pradesh,July,33.8,26.4,309.9
Varanasi (Babatpur),Uttar Pradesh,August,32.8,26,273.2
Varanasi (Babatpur),Uttar Pradesh,September,32.7,25,246.4
Varanasi (Babatpur),Uttar Pradesh,October,32.7,20.7,35.1
Varanasi (Babatpur),Uttar Pradesh,November,29.3,14.1,10.7
Varanasi (Babatpur),Uttar Pradesh,December,24.6,9.6,6.5
Vijayawada,Andhra Pradesh,January,30.2,18.6,6.2
Vijayawada,Andhra Pradesh,February,32.7,20.6,4.6
Vijayawada,Andhra Pradesh,March,35.6,23.3,4.6
Vijayawada,Andhra Pradesh,April,38.2,26.2,4.8
Vijayawada,Andhra Pradesh,May,39.9,27.8,20.8
Vijayawada,Andhra Pradesh,June,37.2,26.9,80.8
Vijayawada,Andhra Pradesh,July,33.7,25,173
Vijayawada,Andhra Pradesh,August,33.1,25,146.2
Vijayawada,Andhra Pradesh,September,32.4,24.5,179.9
Vijayawada,Andhra Pradesh,October,32.4,23.2,57.2
Vijayawada,Andhra Pradesh,November,31,20.9,52.3
Vijayawada,Andhra Pradesh,December,30.3,19.7,5.8
Vishakhapatnam,Andhra Pradesh,January,27.7,20.6,14.2
Vishakhapatnam,Andhra Pradesh,February,29.2,22.2,21.1
Vishakhapatnam,Andhra Pradesh,March,30.8,24.4,8.3
Vishakhapatnam,Andhra Pradesh,April,31.8,26.3,25.6
Vishakhapatnam,Andhra Pradesh,May,33.1,27.5,68.7
Vishakhapatnam,Andhra Pradesh,June,32.8,27.4,124.6
Vishakhapatnam,Andhra Pradesh,July,31.2,26.2,142.1
Vishakhapatnam,Andhra Pradesh,August,31.3,26,165.2
Vishakhapatnam,Andhra Pradesh,September,31.3,25.8,164
Vishakhapatnam,Andhra Pradesh,October,31.1,24.9,238.2
Vishakhapatnam,Andhra Pradesh,November,29.6,23.1,124
Vishakhapatnam,Andhra Pradesh,December,27.9,20.9,6.7
